Question,Answers,Comment,Instructions,Render as
各，各々（★）,おのおの,６画（口３＋３）,漢字の読みを入力してください,Text
__因__る，……に__因__る,よ,６画（囗３＋３）,漢字の読みを入力してください,Text
__老__いる，__老__い,お,６画（老６＋０）,漢字の読みを入力してください,Text
__老__ける，__老__け役,ふ,６画（老６＋０）,漢字の読みを入力してください,Text
入り__江__，__江__戸時代,え,６画（水３＋３）,漢字の読みを入力してください,Text
__尽__くす，心__尽__くし，__尽__きる，愛想を__尽__かす,つ,６画（尸３＋３）,漢字の読みを入力してください,Text
__衣__，羽__衣__,ころも,６画（衣６＋０）,漢字の読みを入力してください,Text
__仮__の住まい，__仮__に，__仮__処分,かり,６画（人２＋４）,漢字の読みを入力してください,Text
__羽__，__羽__飾り,はね,６画（羽６＋０）,漢字の読みを入力してください,Text
白__羽__の矢，一__羽__（わ），三羽,は,６画（羽６＋０）,漢字の読みを入力してください,Text
__叫__ぶ，__叫__び,さけ,６画（口３＋３）,漢字の読みを入力してください,Text
__米__，__米__粒,こめ,６画（米６＋０）,漢字の読みを入力してください,Text
__争__う，__争__い,あらそ,６画（亅１＋５）,漢字の読みを入力してください,Text
__吐__く，__吐__き気,は,６画（口３＋３）,漢字の読みを入力してください,Text
__印__，目__印__，矢__印__,しるし,６画（卩２＋４）,漢字の読みを入力してください,Text
__耳__，早__耳__,みみ,６画（耳６＋０）,漢字の読みを入力してください,Text
__曲__げる，__曲__がる,ま,６画（曰４＋２）,漢字の読みを入力してください,Text
__吸__う,す,６画（口３＋３）,漢字の読みを入力してください,Text
__字__，大__字__,あざ,６画（子３＋３）,漢字の読みを入力してください,Text
__西__，__西__日,にし,６画（襾６＋０）,漢字の読みを入力してください,Text
__危__ない，__危__ながる,あぶ,６画（卩２＋４）,漢字の読みを入力してください,Text
__危__ぶむ，__危__うい，__危__うく,あや,６画（卩２＋４）,漢字の読みを入力してください,Text
__再__び,ふたた,６画（冂２＋４）,漢字の読みを入力してください,Text
__共__に，__共__々，__共__食い,とも,６画（八２＋４）,漢字の読みを入力してください,Text
__有__る，__有__り金,あ,６画（月４＋２）,漢字の読みを入力してください,Text
__交__わす，__飛__び交う,か,６画（亠２＋４）,漢字の読みを入力してください,Text
__交__わる，__交__わり，__交__える,まじ,６画（亠２＋４）,漢字の読みを入力してください,Text
__交__ぜる，__交__ぜ織り，__交__じる，__交__ざる,ま,６画（亠２＋４）,漢字の読みを入力してください,Text
__血__，鼻__血__,ち,６画（血６＋０）,漢字の読みを入力してください,Text
__仲__，__仲__間,なか,６画（人２＋４）,漢字の読みを入力してください,Text
__休__める，気__休__め，__休__む，__休__み，__休__まる,やす,６画（人２＋４）,漢字の読みを入力してください,Text
__任__せる，人__任__せ，__任__す,まか,６画（人２＋４）,漢字の読みを入力してください,Text
__守__る，__守__り,まも,６画（宀３＋３）,漢字の読みを入力してください,Text
お__守__り，子__守__，灯台__守__,もり,６画（宀３＋３）,漢字の読みを入力してください,Text
__光__，稲__光__,ひかり,６画（儿２＋４）,漢字の読みを入力してください,Text
__光__る，__光__り輝く,ひか,６画（儿２＋４）,漢字の読みを入力してください,Text
__在__る，__在__りし日,あ,６画（土３＋３）,漢字の読みを入力してください,Text
__伝__わる，__伝__える，言い__伝__え，__伝__う,つた,６画（人２＋４）,漢字の読みを入力してください,Text
__安__い，__安__らかだ,やす,６画（宀３＋３）,漢字の読みを入力してください,Text
__色__，桜__色__，__色__づく,いろ,６画（色６＋０）,漢字の読みを入力してください,Text
__成__る，__成__り立つ，__成__す，__成__し遂げる,な,６画（戈４＋２）,漢字の読みを入力してください,Text
__多__い,おお,６画（夕３＋３）,漢字の読みを入力してください,Text
__次__ぐ，__次__いで〔副〕,つ,６画（欠４＋２）,漢字の読みを入力してください,Text
__次__，__次__に，__次__々と,つぎ,６画（欠４＋２）,漢字の読みを入力してください,Text
__早__める，__早__まる，__早__い，__早__口，素__早__い,はや,６画（日４＋２）,漢字の読みを入力してください,Text
__名__，__名__前,な,６画（口３＋３）,漢字の読みを入力してください,Text
__死__ぬ，__死__に絶える,し,６画（歹４＋２）,漢字の読みを入力してください,Text
__考__える，__考__え,かんが,６画（老４＋２）,漢字の読みを入力してください,Text
__好__む，__好__み，__好__ましい,この,６画（女３＋３）,漢字の読みを入力してください,Text
__好__く，__好__き嫌い，__好__きな絵,す,６画（女３＋３）,漢字の読みを入力してください,Text
__向__こう，__向__こう側，__向__ける，顔__向__け，__向__く，__向__き，__向__かう，__向__かい,む,６画（口３＋３）,漢字の読みを入力してください,Text
__回__る，__回__り，__回__り道，__回__す，手__回__し,まわ,６画（囗３＋３）,漢字の読みを入力してください,Text
__同__じ，__同__じだ，__同__い年,おな,６画（口３＋３ / 冂２＋４）,漢字の読みを入力してください,Text
__全__て,すべ,６画（入２＋４）,漢字の読みを入力してください,Text
__全__く，__全__うする,まった,６画（入２＋４）,漢字の読みを入力してください,Text
__当__てる，__当__て，__当__たる，__当__たり,あ,６画（小３＋３）,漢字の読みを入力してください,Text
__合__わせる，問い__合__わせる，__合__わす，__合__う，落ち__合__う，試__合__,あ,６画（口３＋３）,漢字の読みを入力してください,Text
__会__う,あ,６画（人２＋４）,漢字の読みを入力してください,Text
__先__，__先__立つ,さき,６画（儿２＋４）,漢字の読みを入力してください,Text
__年__，__年__子，__年__寄り,とし,６画（干３＋３）,漢字の読みを入力してください,Text
__自__ら,みずか,６画（自６＋０）,漢字の読みを入力してください,Text
__行__く,い,６画（行６＋０ / 彳３＋３）,漢字の読みを入力してください,Text
__行__う，__行__い,おこな,６画（行６＋０ / 彳３＋３）,漢字の読みを入力してください,Text
__行__く，__行__く末,ゆ,６画（行６＋０ / 彳３＋３）,漢字の読みを入力してください,Text
__丙__種，甲乙__丙__,ヘイ,５画（一１＋４）,漢字の読みを入力してください,Text
__氾__濫,ハン,５画（水３＋２）,漢字の読みを入力してください,Text
__凸__版，__凸__レンズ，凹__凸__,トツ,５画（凵２＋３）,漢字の読みを入力してください,Text
__斥__候，排__斥__,セキ,５画（斤４＋１）,漢字の読みを入力してください,Text
__凹__凸，__凹__面鏡，__凹__レンズ,オウ,５画（凵２＋３）,漢字の読みを入力してください,Text
__尼__僧，修道__尼__,ニ,５画（尸３＋２）,漢字の読みを入力してください,Text
__瓦__解,ガ,５画（瓦５＋０）,漢字の読みを入力してください,Text
__巧__拙，__巧__妙，技__巧__,コウ,５画（工３＋２）,漢字の読みを入力してください,Text
__矛__盾,ム,５画（矛５＋０）,漢字の読みを入力してください,Text
__囚__人，死刑__囚__,シュウ,５画（囗３＋２）,漢字の読みを入力してください,Text
__冊__子，別__冊__,サツ,５画（冂２＋３）,漢字の読みを入力してください,Text
"短__冊__
和歌や俳句やねがいごと、絵などをかく、細長く切った紙",サク,５画（冂２＋３）,漢字の読みを入力してください,Text
__叱__責，__叱__咤,シツ,５画（口３＋２）,漢字の読みを入力してください,Text
__刊__行，発__刊__，週__刊__,カン,５画（刀２＋３）,漢字の読みを入力してください,Text
__丘__陵，砂__丘__,キュウ,５画（一１＋４）,漢字の読みを入力してください,Text
果__汁__，墨__汁__,ジュウ,５画（水３＋２）,漢字の読みを入力してください,Text
__仙__骨，__仙__人，酒__仙__,セン,５画（人２＋３）,漢字の読みを入力してください,Text
__玄__米，__玄__関，幽__玄__,ゲン,５画（玄５＋０）,漢字の読みを入力してください,Text
__旧__道，新__旧__，復__旧__,キュウ,５画（日４＋１）,漢字の読みを入力してください,Text
__庁__舎，官__庁__，県__庁__,チョウ,５画（广３＋２）,漢字の読みを入力してください,Text
__占__拠，__占__星術，独__占__,セン,５画（卜２＋３）,漢字の読みを入力してください,Text
__氷__点，__氷__山，結__氷__,ヒョウ,５画（水４＋１）,漢字の読みを入力してください,Text
__皮__膚，__皮__相，樹__皮__,ヒ,５画（皮５＋０）,漢字の読みを入力してください,Text
__召__喚，国会の__召__集,ショウ,５画（口３＋２）,漢字の読みを入力してください,Text
__冬__季，__冬__至，越__冬__,トウ,５画（冫２＋３ / 夂３＋２）,漢字の読みを入力してください,Text
__札__入れ，表__札__，入__札__,サツ,５画（木４＋１）,漢字の読みを入力してください,Text
__句__集，字__句__，節__句__,ク,５画（口３＋２）,漢字の読みを入力してください,Text
__永__続，__永__久，__永__遠,エイ,５画（水４＋１）,漢字の読みを入力してください,Text
中__央__,オウ,５画（大３＋２）,漢字の読みを入力してください,Text
一__旦__，元__旦__,タン,５画（日４＋１）,漢字の読みを入力してください,Text
__旦__那,ダン,５画（日４＋１）,漢字の読みを入力してください,Text
一__矢__を報いる,シ,５画（矢５＋０）,漢字の読みを入力してください,Text
__穴__居，墓__穴__,ケツ,５画（穴５＋０）,漢字の読みを入力してください,Text
__功__名，__功__績，成__功__,コウ,５画（力２＋３）,漢字の読みを入力してください,Text
__功__徳,ク,５画（力２＋３）,漢字の読みを入力してください,Text
__幼__児，__幼__虫，__幼__稚,ヨウ,５画（幺３＋２ / 力２＋３）,漢字の読みを入力してください,Text
__甲__板，__甲__高い,カン,５画（田５＋０）,漢字の読みを入力してください,Text
__甲__乙，装__甲__車,コウ,５画（田５＋０）,漢字の読みを入力してください,Text
__史__学，歴__史__，国__史__,シ,５画（口３＋２）,漢字の読みを入力してください,Text
__包__囲，__包__容力，内__包__,ホウ,５画（勹２＋３）,漢字の読みを入力してください,Text
__圧__力，__圧__迫，気__圧__,アツ,５画（土３＋２）,漢字の読みを入力してください,Text
__布__陣，綿__布__，分__布__,フ,５画（巾３＋２）,漢字の読みを入力してください,Text
__巨__大，__巨__匠，__巨__万,キョ,５画（工３＋２）,漢字の読みを入力してください,Text
__払__暁，__払__底,フツ,５画（手３＋２）,漢字の読みを入力してください,Text
__司__会，__司__令，上__司__,シ,５画（口３＋２）,漢字の読みを入力してください,Text
__玉__座，__玉__石，宝__玉__,ギョク,５画（玉５＋０）,漢字の読みを入力してください,Text
__末__代，本__末__，粉__末__,マツ,５画（木４＋１）,漢字の読みを入力してください,Text
__末__子，__末__弟,バツ,５画（木４＋１）,漢字の読みを入力してください,Text
__弁__償，花__弁__，雄__弁__,ベン,５画（廾３＋２）,漢字の読みを入力してください,Text
__左__右，__左__翼，__左__遷,サ,５画（工３＋２）,漢字の読みを入力してください,Text
__令__嬢，法__令__，命__令__,レイ,５画（人２＋３）,漢字の読みを入力してください,Text
__甘__言，__甘__受，__甘__味料,カン,５画（甘５＋０）,漢字の読みを入力してください,Text
__処__置，__処__罰，__処__女,ショ,５画（几２＋３）,漢字の読みを入力してください,Text
__右__岸，__右__折，__右__派,ウ,５画（口３＋２）,漢字の読みを入力してください,Text
左__右__，座__右__,ユウ,５画（口３＋２）,漢字の読みを入力してください,Text
__号__令，__号__外，番__号__,ゴウ,５画（口３＋２）,漢字の読みを入力してください,Text
__示__威，__示__談，指__示__,ジ,５画（示５＋０）,漢字の読みを入力してください,Text
__示__唆,シ,５画（示５＋０）,漢字の読みを入力してください,Text
__辺__境，周__辺__，その__辺__,ヘン,５画（辵３＋２）,漢字の読みを入力してください,Text
__写__真，描__写__，映__写__,シャ,５画（冖２＋３）,漢字の読みを入力してください,Text
__四__角，__四__季，__四__十七士,シ,５画（囗３＋２）,漢字の読みを入力してください,Text
__未__来，__未__満，前代__未__聞,ミ,５画（木４＋１）,漢字の読みを入力してください,Text
__古__代，__古__典，太__古__,コ,５画（口３＋２）,漢字の読みを入力してください,Text
__犯__罪，共__犯__，侵__犯__,ハン,５画（犬３＋２）,漢字の読みを入力してください,Text
__去__年，__去__就，除__去__,キョ,５画（厶２＋３）,漢字の読みを入力してください,Text
過__去__,コ,５画（厶２＋３）,漢字の読みを入力してください,Text
__民__族，__民__主的，国__民__,ミン,５画（氏４＋１）,漢字の読みを入力してください,Text
__奴__隷，守銭__奴__,ド,５画（女３＋２）,漢字の読みを入力してください,Text
__申__告，__申__請，内__申__書,シン,５画（田５＋０）,漢字の読みを入力してください,Text
__北__進，__北__方，敗__北__，__北__斗||七星||,ホク,５画（匕２＋３）,漢字の読みを入力してください,Text
__台__地，灯__台__，一__台__,ダイ,５画（口３＋２）,漢字の読みを入力してください,Text
__台__風，舞__台__,タイ,５画（口３＋２）,漢字の読みを入力してください,Text
__広__大，__広__言，__広__義,コウ,５画（广３＋２）,漢字の読みを入力してください,Text
__石__材，岩__石__，宝__石__,セキ,５画（石５＋０）,漢字の読みを入力してください,Text
__石__高，千__石__船,コク,５画（石５＋０）,漢字の読みを入力してください,Text
"磁__石__
❶鉄を引きつける性質をもつ物。
❷針の位置から南北の方角を知るのに使う道具。コンパス。",シャク,５画（石５＋０）,漢字の読みを入力してください,Text
__礼__儀，謝__礼__，無__礼__,レイ,５画（示４＋１）,漢字の読みを入力してください,Text
__礼__賛，__礼__拝,ライ,５画（示４＋１）,漢字の読みを入力してください,Text
__半__分，__半__面，大__半__,ハン,５画（十２＋３）,漢字の読みを入力してください,Text
__打__撃，__打__破，乱__打__,ダ,５画（手３＋２）,漢字の読みを入力してください,Text
自__由__，理__由__，事__由__,ユウ,５画（田５＋０）,漢字の読みを入力してください,Text
__由__来，経__由__,ユ,５画（田５＋０）,漢字の読みを入力してください,Text
__由__緒,ユイ,５画（田５＋０）,漢字の読みを入力してください,Text
__加__入，__加__減，追__加__,カ,５画（力２＋３）,漢字の読みを入力してください,Text
__平__面，__平__和，公__平__,ヘイ,５画（干３＋２）,漢字の読みを入力してください,Text
__平__等,ビョウ,５画（干３＋２）,漢字の読みを入力してください,Text
__他__国，自__他__，排__他__的,タ,５画（人２＋３）,漢字の読みを入力してください,Text
__兄__事，父__兄__，義__兄__,ケイ,５画（儿２＋３）,漢字の読みを入力してください,Text
__兄__弟,キョウ,５画（儿２＋３）,漢字の読みを入力してください,Text
__失__望，__失__敗，消__失__,シツ,５画（大３＋２）,漢字の読みを入力してください,Text
__田__地，水__田__，油__田__,デン,５画（田５＋０）,漢字の読みを入力してください,Text
__母__性，父__母__，祖__母__,ボ,５画（毋４＋１）,漢字の読みを入力してください,Text
__可__否，__可__能，許__可__,カ,５画（口３＋２）,漢字の読みを入力してください,Text
__主__人，__主__権，施__主__,シュ,５画（丶１＋４）,漢字の読みを入力してください,Text
法__主__，坊__主__,ス,５画（丶１＋４）,漢字の読みを入力してください,Text
__必__然，__必__死，__必__要,ヒツ,５画（心４＋１）,漢字の読みを入力してください,Text
__白__髪，紅__白__，明__白__,ハク,５画（白５＋０）,漢字の読みを入力してください,Text
黒__白__,ビャク,５画（白５＋０）,漢字の読みを入力してください,Text
__正__直，__正__面，__正__月,ショウ,５画（止４＋１）,漢字の読みを入力してください,Text
__正__義，__正__誤，訂__正__,セイ,５画（止４＋１）,漢字の読みを入力してください,Text
__市__民，__市__況，都__市__,シ,５画（巾３＋２）,漢字の読みを入力してください,Text
__代__理，世__代__，現__代__,ダイ,５画（人２＋３）,漢字の読みを入力してください,Text
__代__謝，交__代__,タイ,５画（人２＋３）,漢字の読みを入力してください,Text
__以__上，__以__内，__以__後,イ,５画（人２＋３）,漢字の読みを入力してください,Text
__用__意，使__用__，費__用__,ヨウ,５画（用５＋０）,漢字の読みを入力してください,Text
__仕__事，出__仕__,シ,５画（人２＋３）,漢字の読みを入力してください,Text
"給__仕__
①食事のせわをする〈こと／人〉。
「お━する」
②もと、店や会社などで、いろいろの用事をした使用人。",ジ,５画（人２＋３）,漢字の読みを入力してください,Text
__付__与，交__付__，給__付__,フ,５画（人２＋３）,漢字の読みを入力してください,Text
__外__出，海__外__，除__外__,ガイ,５画（夕３＋２）,漢字の読みを入力してください,Text
__外__科，__外__題，__外__道,ゲ,５画（夕３＋２）,漢字の読みを入力してください,Text
__世__界，__世__間，出__世__,セ,５画（一１＋４）,漢字の読みを入力してください,Text
__世__紀，時__世__，処__世__,セイ,５画（一１＋４）,漢字の読みを入力してください,Text
__立__案，起__立__，独__立__,リツ,５画（立５＋０）,漢字の読みを入力してください,Text
__目__的，__目__前，項__目__,モク,５画（目５＋０）,漢字の読みを入力してください,Text
"面__目__
①人に合わせる顔。世間に対する名誉。めいぼく。めほく。②物事の様子。ありさま。例: 辛うじて父としての面目を保った。",ボク,５画（目５＋０）,漢字の読みを入力してください,Text
__本__質，__本__来，資__本__,ホン,５画（木４＋１）,漢字の読みを入力してください,Text
__生__滅，一__生__，誕__生__,ショウ,５画（生５＋０）,漢字の読みを入力してください,Text
__生__活，発__生__，先__生__,セイ,５画（生５＋０）,漢字の読みを入力してください,Text
"__生__粋，__生っ__粋
__生__地
①〔手を加えない〕そのものが持っている本来の性質。 「━を出す」 ②〔衣服などを作る材料としての〕布。 「上等の━を使う」","キッ,キ",５画（生５＋０）,漢字の読みを入力してください,Text
__出__入，__出__現，提__出__,シュツ,５画（凵２＋３）,漢字の読みを入力してください,Text
__且__つ,か,５画（一１＋４）,漢字の読みを入力してください,Text
"__尼__，__尼__寺
①〘仏〙仏門にはいった女性。びくに（比丘尼）。尼法師。
「━さん」
②〘宗〙カトリックにはいって、神や病人などに奉仕(ほうし)する女性。修道女。",あま,５画（尸３＋２）,漢字の読みを入力してください,Text
__瓦__，__瓦__屋根,かわら,５画（瓦５＋０）,漢字の読みを入力してください,Text
__巧__みな術,たく,５画（工３＋２）,漢字の読みを入力してください,Text
__矛__，__矛__先,ほこ,５画（矛５＋０）,漢字の読みを入力してください,Text
__丼__，__丼__飯,どんぶり,５画（丶１＋４）,漢字の読みを入力してください,Text
牛__丼__，天__丼__,どん,５画（丶１＋４）,漢字の読みを入力してください,Text
__叱__る,しか,５画（口３＋２）,漢字の読みを入力してください,Text
__丘__，小高い__丘__,おか,５画（一１＋４）,漢字の読みを入力してください,Text
__汁__，__汁__粉，味噌__汁__,しる,５画（水３＋２）,漢字の読みを入力してください,Text
__皿__，灰__皿__,さら,５画（皿５＋０）,漢字の読みを入力してください,Text
__占__う，__占__い,うらな,５画（卜２＋３）,漢字の読みを入力してください,Text
__占__める，買い__占__め,し,５画（卜２＋３）,漢字の読みを入力してください,Text
"氷
①水がひえてかたまった、つめたいもの。
「━が張る・━詰(づ)め・━のような〔＝つめたい〕視線」",こおり,５画（水４＋１）,漢字の読みを入力してください,Text
__氷__雨,ひ,５画（水４＋１）,漢字の読みを入力してください,Text
__皮__，毛__皮__,かわ,５画（皮５＋０）,漢字の読みを入力してください,Text
__召__す，__召__し上がる,め,５画（口３＋２）,漢字の読みを入力してください,Text
__冬__，__冬__枯れ,ふゆ,５画（冫２＋３ / 夂３＋２）,漢字の読みを入力してください,Text
__札__，名__札__，切り__札__,ふだ,５画（木４＋１）,漢字の読みを入力してください,Text
__永__い，日__永__,なが,５画（水４＋１）,漢字の読みを入力してください,Text
__矢__，__矢__印，__矢__面,や,５画（矢５＋０）,漢字の読みを入力してください,Text
__穴__，抜け__穴__，__穴__が開く，節__穴__,あな,５画（穴５＋０）,漢字の読みを入力してください,Text
__尻__，__尻__込み，目__尻__,しり,５画（尸３＋２）,漢字の読みを入力してください,Text
__幼__い，__幼__友達,おさな,５画（幺３＋２ / 力２＋３）,漢字の読みを入力してください,Text
__包__む，__包__み，小__包__,つつ,５画（勹２＋３）,漢字の読みを入力してください,Text
__布__，__布__地，__布__目,ぬの,５画（巾３＋２）,漢字の読みを入力してください,Text
__払__う，__払__い，月__払__い,はら,５画（手３＋２）,漢字の読みを入力してください,Text
__玉__，目__玉__,たま,５画（玉５＋０）,漢字の読みを入力してください,Text
__末__，__末__っ子，__末__頼もしい,すえ,５画（木４＋１）,漢字の読みを入力してください,Text
__左__，__左__利き,ひだり,５画（工３＋２）,漢字の読みを入力してください,Text
__甘__やかす，__甘__える，__甘__い，__甘__み,あま,５画（甘５＋０）,漢字の読みを入力してください,Text
__右__，__右__手,みぎ,５画（口３＋２）,漢字の読みを入力してください,Text
__示__す，__示__し,しめ,５画（示５＋０）,漢字の読みを入力してください,Text
__辺__り,あた,５画（辵３＋２）,漢字の読みを入力してください,Text
海__辺__，岸__辺__,べ,５画（辵３＋２）,漢字の読みを入力してください,Text
__写__る，__写__り，__写__す，__写__し,うつ,５画（冖２＋３）,漢字の読みを入力してください,Text
"__四つ__，__四日__
__四つ__角","よつ,よっつ,よっか",５画（囗３＋２）,漢字の読みを入力してください,Text
"「数字の__四__・__四__羽・十__四__階・__四__世紀・__四__グラム」
「||よん||」は、多く単独で、またはいろいろな助数詞などをつけて使う。",よん,５画（囗３＋２）,漢字の読みを入力してください,Text
"「__四__年・__四__人・__４__条」
「||よ||」は、多く決まったことばだけに使う。",よ,５画（囗３＋２）,漢字の読みを入力してください,Text
__古__い，__古__株，__古__びる，使い__古__す,ふる,５画（口３＋２）,漢字の読みを入力してください,Text
"__犯__す
①まちがったことをする。規則や道徳にそむいたことをする。
「誤りを━・過失を━・罪を━・法を━」
②強姦する。はずかしめる。
「女性を━」",おか,５画（犬３＋２）,漢字の読みを入力してください,Text
__去__る，__去__る○日,さ,５画（厶２＋３）,漢字の読みを入力してください,Text
"民
〔文〕（世の中のふつうの）人々。
「遊牧の━」",たみ,５画（氏４＋１）,漢字の読みを入力してください,Text
__申__す，__申__し上げる,もう,５画（田５＋０）,漢字の読みを入力してください,Text
__北__，__北__風，__北__半球,きた,５画（匕２＋３）,漢字の読みを入力してください,Text
__石__，小__石__,いし,５画（石５＋０）,漢字の読みを入力してください,Text
__半__ば,なか,５画（十２＋３）,漢字の読みを入力してください,Text
__打__つ,う,５画（手３＋２）,漢字の読みを入力してください,Text
……の__由__,よし,５画（田５＋０）,漢字の読みを入力してください,Text
__加__わる，__加__える,くわ,５画（力２＋３）,漢字の読みを入力してください,Text
__平__らな土地，__平__らげる,たい,５画（干３＋２）,漢字の読みを入力してください,Text
__平__手，__平__謝り，__平__たい,ひら,５画（干３＋２）,漢字の読みを入力してください,Text
__他__，○○の__他__,ほか,５画（人２＋３）,漢字の読みを入力してください,Text
__兄__，__兄__貴,あに,５画（儿２＋３）,漢字の読みを入力してください,Text
__失__う,うしな,５画（大３＋２）,漢字の読みを入力してください,Text
__田__，__田__植え,た,５画（田５＋０）,漢字の読みを入力してください,Text
__母__，__母__親,はは,５画（毋４＋１）,漢字の読みを入力してください,Text
__主__な人々,おも,５画（丶１＋４）,漢字の読みを入力してください,Text
__主__，地__主__,ぬし,５画（丶１＋４）,漢字の読みを入力してください,Text
__必__ず，__必__ずしも,かなら,５画（心４＋１）,漢字の読みを入力してください,Text
__白__壁，__白__む，__白__ける,しら,５画（白５＋０）,漢字の読みを入力してください,Text
__白__い，__白__，__白__黒，真っ__白__,しろ,５画（白５＋０）,漢字の読みを入力してください,Text
__正__に，__正__夢,まさ,５画（止４＋１）,漢字の読みを入力してください,Text
__正__す，__正__しい，__正__しさ,ただ,５画（止４＋１）,漢字の読みを入力してください,Text
__市__，競り__市__,いち,５画（巾３＋２）,漢字の読みを入力してください,Text
__代__，神__代__,よ,５画（人２＋３）,漢字の読みを入力してください,Text
__代__物，苗__代__,しろ,５画（人２＋３）,漢字の読みを入力してください,Text
__代__わる，__代__わり，__代__える,か,５画（人２＋３）,漢字の読みを入力してください,Text
__用__いる,もち,５画（用５＋０）,漢字の読みを入力してください,Text
__仕__える,つか,５画（人２＋３）,漢字の読みを入力してください,Text
__付__ける，名__付__け，__付__く，気__付__く,つ,５画（人２＋３）,漢字の読みを入力してください,Text
__外__，その__外__,ほか,５画（夕３＋２）,漢字の読みを入力してください,Text
__外__，__外__囲い,そと,５画（夕３＋２）,漢字の読みを入力してください,Text
__外__れる，町__外__れ，__外__す，踏み__外__す,はず,５画（夕３＋２）,漢字の読みを入力してください,Text
__世__，__世__の中,よ,５画（一１＋４）,漢字の読みを入力してください,Text
__込__める，やり__込__める，__込__む,こ,５画（辵３＋２）,漢字の読みを入力してください,Text
__立__てる，__立__て札，__立__つ，__立__場，夕__立__,た,５画（立５＋０）,漢字の読みを入力してください,Text
__目__の当たり，__目__深,ま,５画（目５＋０）,漢字の読みを入力してください,Text
__目__，__目__立つ，結び__目__,め,５画（目５＋０）,漢字の読みを入力してください,Text
__本__，旗__本__,もと,５画（木４＋１）,漢字の読みを入力してください,Text
"芝__生__
芝のはえた土地。芝原。ローン。",ふ,５画（生５＋０）,漢字の読みを入力してください,Text
__生__い立ち，__生__い茂る,お,５画（生５＋０）,漢字の読みを入力してください,Text
__生__糸，__生__地，__生__一本,き,５画（生５＋０）,漢字の読みを入力してください,Text
__生__む，__生__まれる，__生__まれ,う,５画（生５＋０）,漢字の読みを入力してください,Text
__生__やす，__生__える，芽__生__える,は,５画（生５＋０）,漢字の読みを入力してください,Text
__生__の野菜，__生__水，__生__々しい,なま,５画（生５＋０）,漢字の読みを入力してください,Text
__生__ける，__生__け捕り，__生__きる，長__生__き，__生__かす,い,５画（生５＋０）,漢字の読みを入力してください,Text
__出__す,だ,５画（凵２＋３）,漢字の読みを入力してください,Text
__出__る，__出__窓，遠__出__,で,５画（凵２＋３）,漢字の読みを入力してください,Text
__斤__量,キン,４画（斤４＋０）,漢字の読みを入力してください,Text
__勾__配，__勾__留,コウ,４画（勹２＋２）,漢字の読みを入力してください,Text
__弔__問，__弔__辞，慶__弔__,チョウ,４画（弓３＋１）,漢字の読みを入力してください,Text
駐__屯__，駐__屯__地,トン,４画（屮３＋１）,漢字の読みを入力してください,Text
__尺__度，__尺__貫法,シャク,４画（尸３＋１）,漢字の読みを入力してください,Text
鼻__孔__，気__孔__,コウ,４画（子３＋１）,漢字の読みを入力してください,Text
__丹__念，__丹__精,タン,４画（丶１＋３）,漢字の読みを入力してください,Text
欠__乏__，貧__乏__，耐__乏__,ボウ,４画（丿１＋３）,漢字の読みを入力してください,Text
__牙__城，歯__牙__,ガ,４画（牙４＋０）,漢字の読みを入力してください,Text
"象__牙__
ゾウのきば。",ゲ,４画（牙４＋０）,漢字の読みを入力してください,Text
__斗__酒，北__斗__七星,ト,４画（斗４＋０）,漢字の読みを入力してください,Text
__仁__義，__仁__術,ジン,４画（人２＋２）,漢字の読みを入力してください,Text
__仁__王，__仁__王立ち,ニ,４画（人２＋２）,漢字の読みを入力してください,Text
__厄__，__厄__年，災__厄__,ヤク,４画（厂２＋２）,漢字の読みを入力してください,Text
__仏__事，__仏__像，念__仏__,ブツ,４画（人２＋２）,漢字の読みを入力してください,Text
__凶__悪，__凶__作，吉__凶__,キョウ,４画（凵２＋２）,漢字の読みを入力してください,Text
__牛__馬，__牛__乳，闘__牛__,ギュウ,４画（牛４＋０）,漢字の読みを入力してください,Text
__双__肩，__双__方，無__双__,ソウ,４画（又２＋２）,漢字の読みを入力してください,Text
__匹__敵，__匹__夫，馬__匹__,ヒツ,４画（匸２＋２ / 匚２＋２）,漢字の読みを入力してください,Text
__幻__滅，__幻__覚，夢__幻__,ゲン,４画（幺３＋１）,漢字の読みを入力してください,Text
__欠__乏，__欠__席，補__欠__,ケツ,４画（欠４＋０）,漢字の読みを入力してください,Text
__冗__談，__冗__長，__冗__費,ジョウ,４画（冖２＋２）,漢字の読みを入力してください,Text
__午__前，正__午__，子__午__線,ゴ,４画（十２＋２）,漢字の読みを入力してください,Text
__毛__髪，__毛__細管，不__毛__,モウ,４画（毛４＋０）,漢字の読みを入力してください,Text
__犬__歯，愛__犬__，野__犬__,ケン,４画（犬４＋０）,漢字の読みを入力してください,Text
__六__月，__六__法，丈__六__,ロク,４画（八２＋２）,漢字の読みを入力してください,Text
__互__角，__互__選，相__互__,ゴ,４画（二２＋２）,漢字の読みを入力してください,Text
__比__較，__比__例，無__比__,ヒ,４画（比４＋０）,漢字の読みを入力してください,Text
__氏__名，姓__氏__，某__氏__,シ,４画（氏４＋０）,漢字の読みを入力してください,Text
__介__入，紹__介__，__介__する,カイ,４画（人２＋２）,漢字の読みを入力してください,Text
油__井__，市__井__,セイ,４画（二２＋２）,漢字の読みを入力してください,Text
天__井__,ショウ,４画（二２＋２）,漢字の読みを入力してください,Text
